   0.0000000e+00   1.3500000e+02   1.3500000e+02   1.6718266e-01
   1.0000000e-01   7.5100000e+02   7.5100000e+02   9.3003096e-01
   2.0000000e-01   8.3200000e+02   8.3200000e+02   1.0303406e+00
   3.0000000e-01   8.0400000e+02   8.0400000e+02   9.9566563e-01
   4.0000000e-01   8.4300000e+02   8.4300000e+02   1.0439628e+00
   5.0000000e-01   7.5000000e+02   7.5000000e+02   9.2879257e-01
   6.0000000e-01   8.3400000e+02   8.3400000e+02   1.0328173e+00
   7.0000000e-01   8.5600000e+02   8.5600000e+02   1.0600619e+00
   8.0000000e-01   7.5100000e+02   7.5100000e+02   9.3003096e-01
   9.0000000e-01   7.8100000e+02   7.8100000e+02   9.6718266e-01
   1.0000000e+00   7.2900000e+02   7.2900000e+02   9.0278638e-01
   1.1000000e+00   8.3200000e+02   8.3200000e+02   1.0303406e+00
   1.2000000e+00   7.9000000e+02   7.9000000e+02   9.7832817e-01
   1.3000000e+00   8.0900000e+02   8.0900000e+02   1.0018576e+00
   1.4000000e+00   7.9600000e+02   7.9600000e+02   9.8575851e-01
   1.5000000e+00   8.1300000e+02   8.1300000e+02   1.0068111e+00
   1.6000000e+00   7.8800000e+02   7.8800000e+02   9.7585139e-01
   1.7000000e+00   7.4500000e+02   7.4500000e+02   9.2260062e-01
   1.8000000e+00   8.2500000e+02   8.2500000e+02   1.0216718e+00
   1.9000000e+00   7.4000000e+02   7.4000000e+02   9.1640867e-01
   2.0000000e+00   8.3800000e+02   8.3800000e+02   1.0377709e+00
   2.1000000e+00   8.4200000e+02   8.4200000e+02   1.0427245e+00
   2.2000000e+00   7.8200000e+02   7.8200000e+02   9.6842105e-01
   2.3000000e+00   7.3700000e+02   7.3700000e+02   9.1269350e-01
   2.4000000e+00   7.5500000e+02   7.5500000e+02   9.3498452e-01
   2.5000000e+00   7.2400000e+02   7.2400000e+02   8.9659443e-01
   2.6000000e+00   7.7500000e+02   7.7500000e+02   9.5975232e-01
   2.7000000e+00   7.8500000e+02   7.8500000e+02   9.7213622e-01
   2.8000000e+00   7.5700000e+02   7.5700000e+02   9.3746130e-01
   2.9000000e+00   7.7600000e+02   7.7600000e+02   9.6099071e-01
   3.0000000e+00   7.6700000e+02   7.6700000e+02   9.4984520e-01
   3.1000000e+00   7.0800000e+02   7.0800000e+02   8.7678019e-01
   3.2000000e+00   8.0100000e+02   8.0100000e+02   9.9195046e-01
   3.3000000e+00   7.5200000e+02   7.5200000e+02   9.3126935e-01
   3.4000000e+00   7.4200000e+02   7.4200000e+02   9.1888545e-01
   3.5000000e+00   7.6500000e+02   7.6500000e+02   9.4736842e-01
   3.6000000e+00   7.8800000e+02   7.8800000e+02   9.7585139e-01
   3.7000000e+00   8.1200000e+02   8.1200000e+02   1.0055728e+00
   3.8000000e+00   7.2700000e+02   7.2700000e+02   9.0030960e-01
   3.9000000e+00   7.6900000e+02   7.6900000e+02   9.5232198e-01
   4.0000000e+00   7.8800000e+02   7.8800000e+02   9.7585139e-01
   4.1000000e+00   7.6900000e+02   7.6900000e+02   9.5232198e-01
   4.2000000e+00   7.9800000e+02   7.9800000e+02   9.8823529e-01
   4.3000000e+00   7.5500000e+02   7.5500000e+02   9.3498452e-01
   4.4000000e+00   8.2700000e+02   8.2700000e+02   1.0241486e+00
   4.5000000e+00   7.8600000e+02   7.8600000e+02   9.7337461e-01
   4.6000000e+00   6.7500000e+02   6.7500000e+02   8.3591331e-01
   4.7000000e+00   8.1800000e+02   8.1800000e+02   1.0130031e+00
   4.8000000e+00   7.5400000e+02   7.5400000e+02   9.3374613e-01
   4.9000000e+00   7.7200000e+02   7.7200000e+02   9.5603715e-01
   5.0000000e+00   8.1700000e+02   8.1700000e+02   1.0117647e+00
   5.1000000e+00   8.1200000e+02   8.1200000e+02   1.0055728e+00
   5.2000000e+00   8.3900000e+02   8.3900000e+02   1.0390093e+00
   5.3000000e+00   7.5400000e+02   7.5400000e+02   9.3374613e-01
