   0.0000000e+00   7.7700000e+02   7.7700000e+02   9.6074189e-01
   1.0000000e-01   8.0000000e+02   8.0000000e+02   9.8918083e-01
   2.0000000e-01   8.4600000e+02   8.4600000e+02   1.0460587e+00
   3.0000000e-01   7.6800000e+02   7.6800000e+02   9.4961360e-01
   4.0000000e-01   8.2100000e+02   8.2100000e+02   1.0151468e+00
   5.0000000e-01   7.4300000e+02   7.4300000e+02   9.1870170e-01
   6.0000000e-01   6.5700000e+02   6.5700000e+02   8.1236476e-01
   7.0000000e-01   6.3200000e+02   6.3200000e+02   7.8145286e-01
   8.0000000e-01   5.8300000e+02   5.8300000e+02   7.2086553e-01
   9.0000000e-01   5.9900000e+02   5.9900000e+02   7.4064915e-01
   1.0000000e+00   5.9600000e+02   5.9600000e+02   7.3693972e-01
   1.1000000e+00   6.2300000e+02   6.2300000e+02   7.7032457e-01
   1.2000000e+00   6.3600000e+02   6.3600000e+02   7.8639876e-01
   1.3000000e+00   6.6000000e+02   6.6000000e+02   8.1607419e-01
   1.4000000e+00   6.4700000e+02   6.4700000e+02   8.0000000e-01
   1.5000000e+00   6.2200000e+02   6.2200000e+02   7.6908810e-01
   1.6000000e+00   6.5800000e+02   6.5800000e+02   8.1360124e-01
   1.7000000e+00   7.1200000e+02   7.1200000e+02   8.8037094e-01
   1.8000000e+00   6.1400000e+02   6.1400000e+02   7.5919629e-01
   1.9000000e+00   5.8500000e+02   5.8500000e+02   7.2333849e-01
   2.0000000e+00   6.2300000e+02   6.2300000e+02   7.7032457e-01
   2.1000000e+00   6.8300000e+02   6.8300000e+02   8.4451314e-01
   2.2000000e+00   6.8000000e+02   6.8000000e+02   8.4080371e-01
   2.3000000e+00   6.5100000e+02   6.5100000e+02   8.0494590e-01
   2.4000000e+00   6.0400000e+02   6.0400000e+02   7.4683153e-01
   2.5000000e+00   6.5600000e+02   6.5600000e+02   8.1112828e-01
   2.6000000e+00   6.2300000e+02   6.2300000e+02   7.7032457e-01
   2.7000000e+00   6.6900000e+02   6.6900000e+02   8.2720247e-01
   2.8000000e+00   6.7100000e+02   6.7100000e+02   8.2967543e-01
   2.9000000e+00   6.4900000e+02   6.4900000e+02   8.0247295e-01
   3.0000000e+00   6.3300000e+02   6.3300000e+02   7.8268934e-01
   3.1000000e+00   6.2100000e+02   6.2100000e+02   7.6785162e-01
   3.2000000e+00   5.7700000e+02   5.7700000e+02   7.1344668e-01
   3.3000000e+00   6.3300000e+02   6.3300000e+02   7.8268934e-01
   3.4000000e+00   6.4900000e+02   6.4900000e+02   8.0247295e-01
   3.5000000e+00   5.8400000e+02   5.8400000e+02   7.2210201e-01
   3.6000000e+00   6.6900000e+02   6.6900000e+02   8.2720247e-01
   3.7000000e+00   6.5500000e+02   6.5500000e+02   8.0989181e-01
   3.8000000e+00   5.9900000e+02   5.9900000e+02   7.4064915e-01
   3.9000000e+00   6.7500000e+02   6.7500000e+02   8.3462133e-01
   4.0000000e+00   7.0000000e+02   7.0000000e+02   8.6553323e-01
   4.1000000e+00   6.0500000e+02   6.0500000e+02   7.4806801e-01
   4.2000000e+00   6.3800000e+02   6.3800000e+02   7.8887172e-01
   4.3000000e+00   6.3000000e+02   6.3000000e+02   7.7897991e-01
   4.4000000e+00   6.6100000e+02   6.6100000e+02   8.1731066e-01
   4.5000000e+00   6.4400000e+02   6.4400000e+02   7.9629057e-01
   4.6000000e+00   6.8800000e+02   6.8800000e+02   8.5069552e-01
   4.7000000e+00   5.9200000e+02   5.9200000e+02   7.3199382e-01
   4.8000000e+00   6.2400000e+02   6.2400000e+02   7.7156105e-01
   4.9000000e+00   6.0900000e+02   6.0900000e+02   7.5301391e-01
   5.0000000e+00   6.3100000e+02   6.3100000e+02   7.8021638e-01
   5.1000000e+00   6.7300000e+02   6.7300000e+02   8.3214838e-01
   5.2000000e+00   6.5400000e+02   6.5400000e+02   8.0865533e-01
   5.3000000e+00   6.5300000e+02   6.5300000e+02   8.0741886e-01
   5.4000000e+00   7.0000000e+02   7.0000000e+02   8.6553323e-01
   5.5000000e+00   4.5200000e+02   4.5200000e+02   5.5888717e-01
