   0.0000000e+00   2.0200000e+02   2.0200000e+02   1.8430657e-01
   1.0000000e-01   1.0690000e+03   1.0690000e+03   9.7536496e-01
   2.0000000e-01   1.1250000e+03   1.1250000e+03   1.0264599e+00
   3.0000000e-01   1.0610000e+03   1.0610000e+03   9.6806569e-01
   4.0000000e-01   1.1290000e+03   1.1290000e+03   1.0301095e+00
   5.0000000e-01   1.1700000e+03   1.1700000e+03   1.0675182e+00
   6.0000000e-01   1.1300000e+03   1.1300000e+03   1.0310219e+00
   7.0000000e-01   1.1190000e+03   1.1190000e+03   1.0209854e+00
   8.0000000e-01   1.1310000e+03   1.1310000e+03   1.0319343e+00
   9.0000000e-01   1.1220000e+03   1.1220000e+03   1.0237226e+00
   1.0000000e+00   1.0600000e+03   1.0600000e+03   9.6715328e-01
   1.1000000e+00   9.5700000e+02   9.5700000e+02   8.7317518e-01
   1.2000000e+00   9.3500000e+02   9.3500000e+02   8.5310219e-01
   1.3000000e+00   8.7800000e+02   8.7800000e+02   8.0109489e-01
   1.4000000e+00   8.3900000e+02   8.3900000e+02   7.6551095e-01
   1.5000000e+00   8.8500000e+02   8.8500000e+02   8.0748175e-01
   1.6000000e+00   9.3800000e+02   9.3800000e+02   8.5583942e-01
   1.7000000e+00   9.2800000e+02   9.2800000e+02   8.4671533e-01
   1.8000000e+00   9.8100000e+02   9.8100000e+02   8.9507299e-01
   1.9000000e+00   8.7600000e+02   8.7600000e+02   7.9927007e-01
   2.0000000e+00   9.4300000e+02   9.4300000e+02   8.6040146e-01
   2.1000000e+00   8.8100000e+02   8.8100000e+02   8.0383212e-01
   2.2000000e+00   8.1200000e+02   8.1200000e+02   7.4087591e-01
   2.3000000e+00   6.3500000e+02   6.3500000e+02   5.7937956e-01
   2.4000000e+00   6.3200000e+02   6.3200000e+02   5.7664234e-01
   2.5000000e+00   6.0400000e+02   6.0400000e+02   5.5109489e-01
   2.6000000e+00   5.4800000e+02   5.4800000e+02   5.0000000e-01
   2.7000000e+00   5.5400000e+02   5.5400000e+02   5.0547445e-01
   2.8000000e+00   5.5000000e+02   5.5000000e+02   5.0182482e-01
   2.9000000e+00   6.7200000e+02   6.7200000e+02   6.1313869e-01
   3.0000000e+00   6.2700000e+02   6.2700000e+02   5.7208029e-01
   3.1000000e+00   6.0000000e+02   6.0000000e+02   5.4744526e-01
   3.2000000e+00   6.0000000e+02   6.0000000e+02   5.4744526e-01
   3.3000000e+00   5.8000000e+02   5.8000000e+02   5.2919708e-01
   3.4000000e+00   6.6000000e+02   6.6000000e+02   6.0218978e-01
   3.5000000e+00   6.5300000e+02   6.5300000e+02   5.9580292e-01
   3.6000000e+00   5.6700000e+02   5.6700000e+02   5.1733577e-01
   3.7000000e+00   6.2800000e+02   6.2800000e+02   5.7299270e-01
   3.8000000e+00   6.3900000e+02   6.3900000e+02   5.8302920e-01
   3.9000000e+00   5.5200000e+02   5.5200000e+02   5.0364964e-01
   4.0000000e+00   6.0000000e+02   6.0000000e+02   5.4744526e-01
   4.1000000e+00   5.1300000e+02   5.1300000e+02   4.6806569e-01
   4.2000000e+00   3.6600000e+02   3.6600000e+02   3.3394161e-01
   4.3000000e+00   3.6500000e+02   3.6500000e+02   3.3302920e-01
   4.4000000e+00   4.1300000e+02   4.1300000e+02   3.7682482e-01
   4.5000000e+00   3.8800000e+02   3.8800000e+02   3.5401460e-01
   4.6000000e+00   3.8900000e+02   3.8900000e+02   3.5492701e-01
   4.7000000e+00   3.9700000e+02   3.9700000e+02   3.6222628e-01
   4.8000000e+00   4.2900000e+02   4.2900000e+02   3.9142336e-01
   4.9000000e+00   3.9600000e+02   3.9600000e+02   3.6131387e-01
   5.0000000e+00   4.4700000e+02   4.4700000e+02   4.0784672e-01
