   0.0000000e+00   6.4500000e+02   6.4500000e+02   8.4507042e-01
   1.0000000e-01   7.2800000e+02   7.2800000e+02   9.5381592e-01
   2.0000000e-01   8.1500000e+02   8.1500000e+02   1.0678022e+00
   3.0000000e-01   7.7000000e+02   7.7000000e+02   1.0088438e+00
   4.0000000e-01   7.4000000e+02   7.4000000e+02   9.6953816e-01
   5.0000000e-01   7.4200000e+02   7.4200000e+02   9.7215853e-01
   6.0000000e-01   7.8400000e+02   7.8400000e+02   1.0271864e+00
   7.0000000e-01   6.9100000e+02   6.9100000e+02   9.0533901e-01
   8.0000000e-01   7.4200000e+02   7.4200000e+02   9.7215853e-01
   9.0000000e-01   7.6100000e+02   7.6100000e+02   9.9705208e-01
   1.0000000e+00   7.0800000e+02   7.0800000e+02   9.2761218e-01
   1.1000000e+00   7.9700000e+02   7.9700000e+02   1.0442188e+00
   1.2000000e+00   7.1400000e+02   7.1400000e+02   9.3547330e-01
   1.3000000e+00   7.2400000e+02   7.2400000e+02   9.4857517e-01
   1.4000000e+00   7.9800000e+02   7.9800000e+02   1.0455290e+00
   1.5000000e+00   7.5100000e+02   7.5100000e+02   9.8395021e-01
   1.6000000e+00   7.1200000e+02   7.1200000e+02   9.3285293e-01
   1.7000000e+00   7.2600000e+02   7.2600000e+02   9.5119555e-01
   1.8000000e+00   7.2400000e+02   7.2400000e+02   9.4857517e-01
   1.9000000e+00   7.2000000e+02   7.2000000e+02   9.4333443e-01
   2.0000000e+00   7.1600000e+02   7.1600000e+02   9.3809368e-01
   2.1000000e+00   6.8400000e+02   6.8400000e+02   8.9616770e-01
   2.2000000e+00   7.2500000e+02   7.2500000e+02   9.4988536e-01
   2.3000000e+00   7.6500000e+02   7.6500000e+02   1.0022928e+00
   2.4000000e+00   7.8900000e+02   7.8900000e+02   1.0337373e+00
   2.5000000e+00   7.0500000e+02   7.0500000e+02   9.2368162e-01
   2.6000000e+00   7.1600000e+02   7.1600000e+02   9.3809368e-01
   2.7000000e+00   7.4900000e+02   7.4900000e+02   9.8132984e-01
   2.8000000e+00   7.0200000e+02   7.0200000e+02   9.1975106e-01
   2.9000000e+00   7.5600000e+02   7.5600000e+02   9.9050115e-01
   3.0000000e+00   7.0500000e+02   7.0500000e+02   9.2368162e-01
   3.1000000e+00   6.7800000e+02   6.7800000e+02   8.8830658e-01
   3.2000000e+00   6.3200000e+02   6.3200000e+02   8.2803800e-01
   3.3000000e+00   7.4000000e+02   7.4000000e+02   9.6953816e-01
   3.4000000e+00   7.6600000e+02   7.6600000e+02   1.0036030e+00
   3.5000000e+00   6.2700000e+02   6.2700000e+02   8.2148706e-01
   3.6000000e+00   4.8900000e+02   4.8900000e+02   6.4068130e-01
   3.7000000e+00   3.3200000e+02   3.3200000e+02   4.3498198e-01
   3.8000000e+00   3.4000000e+02   3.4000000e+02   4.4546348e-01
   3.9000000e+00   2.9500000e+02   2.9500000e+02   3.8650508e-01
   4.0000000e+00   3.8100000e+02   3.8100000e+02   4.9918113e-01
   4.1000000e+00   3.1700000e+02   3.1700000e+02   4.1532918e-01
   4.2000000e+00   3.0600000e+02   3.0600000e+02   4.0091713e-01
   4.3000000e+00   3.6000000e+02   3.6000000e+02   4.7166721e-01
   4.4000000e+00   3.0300000e+02   3.0300000e+02   3.9698657e-01
   4.5000000e+00   3.0600000e+02   3.0600000e+02   4.0091713e-01
   4.6000000e+00   3.1700000e+02   3.1700000e+02   4.1532918e-01
   4.7000000e+00   3.7200000e+02   3.7200000e+02   4.8738945e-01
   4.8000000e+00   3.4600000e+02   3.4600000e+02   4.5332460e-01
   4.9000000e+00   3.6400000e+02   3.6400000e+02   4.7690796e-01
   5.0000000e+00   3.2100000e+02   3.2100000e+02   4.2056993e-01
   5.1000000e+00   3.6500000e+02   3.6500000e+02   4.7821815e-01
   5.2000000e+00   3.7200000e+02   3.7200000e+02   4.8738945e-01
   5.3000000e+00   3.6200000e+02   3.6200000e+02   4.7428759e-01
   5.4000000e+00   3.7200000e+02   3.7200000e+02   4.8738945e-01
   5.5000000e+00   3.6800000e+02   3.6800000e+02   4.8214871e-01
