   0.0000000e+00   1.6800000e+02   1.6800000e+02   1.8325607e-01
   1.0000000e-01   9.4900000e+02   9.4900000e+02   1.0351786e+00
   2.0000000e-01   9.2700000e+02   9.2700000e+02   1.0111808e+00
   3.0000000e-01   9.1700000e+02   9.1700000e+02   1.0002727e+00
   4.0000000e-01   8.7400000e+02   8.7400000e+02   9.5336788e-01
   5.0000000e-01   9.1100000e+02   9.1100000e+02   9.9372784e-01
   6.0000000e-01   9.6300000e+02   9.6300000e+02   1.0504500e+00
   7.0000000e-01   8.6900000e+02   8.6900000e+02   9.4791383e-01
   8.0000000e-01   9.0500000e+02   9.0500000e+02   9.8718298e-01
   9.0000000e-01   8.4600000e+02   8.4600000e+02   9.2282520e-01
   1.0000000e+00   7.9300000e+02   7.9300000e+02   8.6501227e-01
   1.1000000e+00   8.5500000e+02   8.5500000e+02   9.3264249e-01
   1.2000000e+00   9.1600000e+02   9.1600000e+02   9.9918189e-01
   1.3000000e+00   8.7500000e+02   8.7500000e+02   9.5445869e-01
   1.4000000e+00   9.2900000e+02   9.2900000e+02   1.0133624e+00
   1.5000000e+00   8.2800000e+02   8.2800000e+02   9.0319062e-01
   1.6000000e+00   8.7200000e+02   8.7200000e+02   9.5118626e-01
   1.7000000e+00   8.6700000e+02   8.6700000e+02   9.4573221e-01
   1.8000000e+00   9.3700000e+02   9.3700000e+02   1.0220889e+00
   1.9000000e+00   9.3400000e+02   9.3400000e+02   1.0188165e+00
   2.0000000e+00   8.8200000e+02   8.8200000e+02   9.6209436e-01
   2.1000000e+00   8.8900000e+02   8.8900000e+02   9.6973002e-01
   2.2000000e+00   8.7300000e+02   8.7300000e+02   9.5227707e-01
   2.3000000e+00   9.1300000e+02   9.1300000e+02   9.9590946e-01
   2.4000000e+00   8.7900000e+02   8.7900000e+02   9.5882193e-01
   2.5000000e+00   8.6600000e+02   8.6600000e+02   9.4464140e-01
   2.6000000e+00   8.2100000e+02   8.2100000e+02   8.9555495e-01
   2.7000000e+00   7.5000000e+02   7.5000000e+02   8.1810744e-01
   2.8000000e+00   6.3300000e+02   6.3300000e+02   6.9048268e-01
   2.9000000e+00   6.1900000e+02   6.1900000e+02   6.7521134e-01
   3.0000000e+00   6.6900000e+02   6.6900000e+02   7.2975184e-01
   3.1000000e+00   6.5300000e+02   6.5300000e+02   7.1229888e-01
   3.2000000e+00   6.6200000e+02   6.6200000e+02   7.2211617e-01
   3.3000000e+00   6.8800000e+02   6.8800000e+02   7.5047723e-01
   3.4000000e+00   6.8200000e+02   6.8200000e+02   7.4393237e-01
   3.5000000e+00   6.2600000e+02   6.2600000e+02   6.8284701e-01
   3.6000000e+00   7.3700000e+02   7.3700000e+02   8.0392692e-01
   3.7000000e+00   6.9500000e+02   6.9500000e+02   7.5811290e-01
   3.8000000e+00   7.0400000e+02   7.0400000e+02   7.6793019e-01
   3.9000000e+00   6.7200000e+02   6.7200000e+02   7.3302427e-01
   4.0000000e+00   6.2700000e+02   6.2700000e+02   6.8393782e-01
   4.1000000e+00   6.6600000e+02   6.6600000e+02   7.2647941e-01
   4.2000000e+00   6.2500000e+02   6.2500000e+02   6.8175620e-01
   4.3000000e+00   6.4400000e+02   6.4400000e+02   7.0248159e-01
   4.4000000e+00   6.9700000e+02   6.9700000e+02   7.6029452e-01
   4.5000000e+00   7.0700000e+02   7.0700000e+02   7.7120262e-01
   4.6000000e+00   7.2800000e+02   7.2800000e+02   7.9410963e-01
   4.7000000e+00   6.5000000e+02   6.5000000e+02   7.0902645e-01
   4.8000000e+00   6.9700000e+02   6.9700000e+02   7.6029452e-01
   4.9000000e+00   6.2500000e+02   6.2500000e+02   6.8175620e-01
   5.0000000e+00   6.7300000e+02   6.7300000e+02   7.3411508e-01
   5.1000000e+00   7.1500000e+02   7.1500000e+02   7.7992910e-01
   5.2000000e+00   6.9100000e+02   6.9100000e+02   7.5374966e-01
   5.3000000e+00   6.6800000e+02   6.6800000e+02   7.2866103e-01
   5.4000000e+00   6.6500000e+02   6.6500000e+02   7.2538860e-01
   5.5000000e+00   5.4100000e+02   5.4100000e+02   5.9012817e-01
   5.6000000e+00   4.4200000e+02   4.4200000e+02   4.8213799e-01
   5.7000000e+00   5.3400000e+02   5.3400000e+02   5.8249250e-01
   5.8000000e+00   4.8400000e+02   4.8400000e+02   5.2795200e-01
   5.9000000e+00   5.3300000e+02   5.3300000e+02   5.8140169e-01
