   0.0000000e+00   1.6700000e+02   1.6700000e+02   2.3299616e-01
   1.0000000e-01   8.1300000e+02   8.1300000e+02   1.1342867e+00
   2.0000000e-01   8.3400000e+02   8.3400000e+02   1.1635856e+00
   3.0000000e-01   5.9800000e+02   5.9800000e+02   8.3432159e-01
   4.0000000e-01   6.2200000e+02   6.2200000e+02   8.6780607e-01
   5.0000000e-01   6.5900000e+02   6.5900000e+02   9.1942797e-01
   6.0000000e-01   6.8900000e+02   6.8900000e+02   9.6128357e-01
   7.0000000e-01   6.4100000e+02   6.4100000e+02   8.9431461e-01
   8.0000000e-01   7.0900000e+02   7.0900000e+02   9.8918730e-01
   9.0000000e-01   6.6000000e+02   6.6000000e+02   9.2082316e-01
   1.0000000e+00   6.2200000e+02   6.2200000e+02   8.6780607e-01
   1.1000000e+00   6.0300000e+02   6.0300000e+02   8.4129752e-01
   1.2000000e+00   6.6300000e+02   6.6300000e+02   9.2500872e-01
   1.3000000e+00   6.5900000e+02   6.5900000e+02   9.1942797e-01
   1.4000000e+00   6.5100000e+02   6.5100000e+02   9.0826648e-01
   1.5000000e+00   6.1200000e+02   6.1200000e+02   8.5385420e-01
   1.6000000e+00   4.9800000e+02   4.9800000e+02   6.9480293e-01
   1.7000000e+00   4.1100000e+02   4.1100000e+02   5.7342170e-01
   1.8000000e+00   4.3500000e+02   4.3500000e+02   6.0690617e-01
   1.9000000e+00   4.7300000e+02   4.7300000e+02   6.5992326e-01
   2.0000000e+00   5.0900000e+02   5.0900000e+02   7.1014998e-01
   2.1000000e+00   4.8300000e+02   4.8300000e+02   6.7387513e-01
   2.2000000e+00   4.6500000e+02   4.6500000e+02   6.4876177e-01
   2.3000000e+00   4.9600000e+02   4.9600000e+02   6.9201256e-01
   2.4000000e+00   4.7200000e+02   4.7200000e+02   6.5852808e-01
   2.5000000e+00   4.6600000e+02   4.6600000e+02   6.5015696e-01
   2.6000000e+00   5.0700000e+02   5.0700000e+02   7.0735961e-01
   2.7000000e+00   4.3600000e+02   4.3600000e+02   6.0830136e-01
   2.8000000e+00   3.5400000e+02   3.5400000e+02   4.9389606e-01
   2.9000000e+00   3.2000000e+02   3.2000000e+02   4.4645971e-01
   3.0000000e+00   3.3400000e+02   3.3400000e+02   4.6599233e-01
   3.1000000e+00   3.4500000e+02   3.4500000e+02   4.8133938e-01
   3.2000000e+00   3.2900000e+02   3.2900000e+02   4.5901639e-01
   3.3000000e+00   3.4700000e+02   3.4700000e+02   4.8412975e-01
   3.4000000e+00   3.4400000e+02   3.4400000e+02   4.7994419e-01
   3.5000000e+00   2.9200000e+02   2.9200000e+02   4.0739449e-01
   3.6000000e+00   2.8700000e+02   2.8700000e+02   4.0041856e-01
   3.7000000e+00   2.8300000e+02   2.8300000e+02   3.9483781e-01
   3.8000000e+00   3.4200000e+02   3.4200000e+02   4.7715382e-01
   3.9000000e+00   3.1700000e+02   3.1700000e+02   4.4227415e-01
   4.0000000e+00   3.1100000e+02   3.1100000e+02   4.3390303e-01
   4.1000000e+00   3.1400000e+02   3.1400000e+02   4.3808859e-01
   4.2000000e+00   3.5200000e+02   3.5200000e+02   4.9110569e-01
   4.3000000e+00   3.5500000e+02   3.5500000e+02   4.9529125e-01
   4.4000000e+00   3.3700000e+02   3.3700000e+02   4.7017789e-01
   4.5000000e+00   3.6700000e+02   3.6700000e+02   5.1203348e-01
   4.6000000e+00   2.9400000e+02   2.9400000e+02   4.1018486e-01
   4.7000000e+00   3.0100000e+02   3.0100000e+02   4.1995117e-01
   4.8000000e+00   2.9300000e+02   2.9300000e+02   4.0878968e-01
   4.9000000e+00   3.2200000e+02   3.2200000e+02   4.4925009e-01
   5.0000000e+00   3.2000000e+02   3.2000000e+02   4.4645971e-01
   5.1000000e+00   3.2600000e+02   3.2600000e+02   4.5483083e-01
   5.2000000e+00   3.0200000e+02   3.0200000e+02   4.2134636e-01
   5.3000000e+00   3.1600000e+02   3.1600000e+02   4.4087897e-01
   5.4000000e+00   3.3400000e+02   3.3400000e+02   4.6599233e-01
   5.5000000e+00   3.0300000e+02   3.0300000e+02   4.2274154e-01
   5.6000000e+00   3.2800000e+02   3.2800000e+02   4.5762121e-01
   5.7000000e+00   3.4100000e+02   3.4100000e+02   4.7575863e-01
   5.8000000e+00   3.4400000e+02   3.4400000e+02   4.7994419e-01
   5.9000000e+00   3.4600000e+02   3.4600000e+02   4.8273457e-01
   6.0000000e+00   3.2100000e+02   3.2100000e+02   4.4785490e-01
   6.1000000e+00   3.6400000e+02   3.6400000e+02   5.0784792e-01
   6.2000000e+00   3.5900000e+02   3.5900000e+02   5.0087199e-01
   6.3000000e+00   3.5200000e+02   3.5200000e+02   4.9110569e-01
   6.4000000e+00   3.2800000e+02   3.2800000e+02   4.5762121e-01
   6.5000000e+00   3.1700000e+02   3.1700000e+02   4.4227415e-01
   6.6000000e+00   3.3200000e+02   3.3200000e+02   4.6320195e-01
   6.7000000e+00   2.9400000e+02   2.9400000e+02   4.1018486e-01
   6.8000000e+00   3.1400000e+02   3.1400000e+02   4.3808859e-01
   6.9000000e+00   3.1400000e+02   3.1400000e+02   4.3808859e-01
   7.0000000e+00   3.8400000e+02   3.8400000e+02   5.3575166e-01
   7.1000000e+00   3.1700000e+02   3.1700000e+02   4.4227415e-01
   7.2000000e+00   3.2400000e+02   3.2400000e+02   4.5204046e-01
   7.3000000e+00   3.4400000e+02   3.4400000e+02   4.7994419e-01
   7.4000000e+00   3.3900000e+02   3.3900000e+02   4.7296826e-01
   7.5000000e+00   3.0900000e+02   3.0900000e+02   4.3111266e-01
   7.6000000e+00   3.2700000e+02   3.2700000e+02   4.5622602e-01
   7.7000000e+00   3.6300000e+02   3.6300000e+02   5.0645274e-01
   7.8000000e+00   2.9400000e+02   2.9400000e+02   4.1018486e-01
