   0.0000000e+00   7.4900000e+02   7.4900000e+02   9.4780133e-01
   1.0000000e-01   7.8800000e+02   7.8800000e+02   9.9715280e-01
   2.0000000e-01   8.1800000e+02   8.1800000e+02   1.0351155e+00
   3.0000000e-01   7.7500000e+02   7.7500000e+02   9.8070231e-01
   4.0000000e-01   7.8000000e+02   7.8000000e+02   9.8702942e-01
   5.0000000e-01   7.6700000e+02   7.6700000e+02   9.7057893e-01
   6.0000000e-01   7.9100000e+02   7.9100000e+02   1.0009491e+00
   7.0000000e-01   8.0500000e+02   8.0500000e+02   1.0186650e+00
   8.0000000e-01   7.9900000e+02   7.9900000e+02   1.0110724e+00
   9.0000000e-01   7.7800000e+02   7.7800000e+02   9.8449858e-01
   1.0000000e+00   8.1500000e+02   8.1500000e+02   1.0313192e+00
   1.1000000e+00   7.8300000e+02   7.8300000e+02   9.9082569e-01
   1.2000000e+00   8.3500000e+02   8.3500000e+02   1.0566276e+00
   1.3000000e+00   7.6200000e+02   7.6200000e+02   9.6425182e-01
   1.4000000e+00   7.4200000e+02   7.4200000e+02   9.3894337e-01
   1.5000000e+00   7.9900000e+02   7.9900000e+02   1.0110724e+00
   1.6000000e+00   8.6000000e+02   8.6000000e+02   1.0882632e+00
   1.7000000e+00   7.8700000e+02   7.8700000e+02   9.9588738e-01
   1.8000000e+00   7.5900000e+02   7.5900000e+02   9.6045555e-01
   1.9000000e+00   7.8400000e+02   7.8400000e+02   9.9209111e-01
   2.0000000e+00   7.5800000e+02   7.5800000e+02   9.5919013e-01
   2.1000000e+00   8.0200000e+02   8.0200000e+02   1.0148687e+00
   2.2000000e+00   8.4800000e+02   8.4800000e+02   1.0730781e+00
   2.3000000e+00   7.6300000e+02   7.6300000e+02   9.6551724e-01
   2.4000000e+00   8.1600000e+02   8.1600000e+02   1.0325846e+00
   2.5000000e+00   6.9400000e+02   6.9400000e+02   8.7820310e-01
   2.6000000e+00   7.0800000e+02   7.0800000e+02   8.9591901e-01
   2.7000000e+00   7.3500000e+02   7.3500000e+02   9.3008542e-01
   2.8000000e+00   7.1000000e+02   7.1000000e+02   8.9844986e-01
   2.9000000e+00   7.6900000e+02   7.6900000e+02   9.7310978e-01
   3.0000000e+00   6.9900000e+02   6.9900000e+02   8.8453021e-01
   3.1000000e+00   7.9300000e+02   7.9300000e+02   1.0034799e+00
   3.2000000e+00   7.6200000e+02   7.6200000e+02   9.6425182e-01
   3.3000000e+00   8.0800000e+02   8.0800000e+02   1.0224612e+00
   3.4000000e+00   7.2300000e+02   7.2300000e+02   9.1490035e-01
   3.5000000e+00   7.3100000e+02   7.3100000e+02   9.2502373e-01
   3.6000000e+00   6.1100000e+02   6.1100000e+02   7.7317305e-01
   3.7000000e+00   6.9400000e+02   6.9400000e+02   8.7820310e-01
   3.8000000e+00   8.4900000e+02   8.4900000e+02   1.0743436e+00
   3.9000000e+00   8.0600000e+02   8.0600000e+02   1.0199304e+00
   4.0000000e+00   8.0700000e+02   8.0700000e+02   1.0211958e+00
   4.1000000e+00   7.9100000e+02   7.9100000e+02   1.0009491e+00
   4.2000000e+00   7.5100000e+02   7.5100000e+02   9.5033217e-01
   4.3000000e+00   7.4200000e+02   7.4200000e+02   9.3894337e-01
   4.4000000e+00   7.6800000e+02   7.6800000e+02   9.7184435e-01
   4.5000000e+00   8.9400000e+02   8.9400000e+02   1.1312876e+00
   4.6000000e+00   7.2500000e+02   7.2500000e+02   9.1743119e-01
   4.7000000e+00   7.9600000e+02   7.9600000e+02   1.0072762e+00
   4.8000000e+00   7.6100000e+02   7.6100000e+02   9.6298640e-01
   4.9000000e+00   7.9100000e+02   7.9100000e+02   1.0009491e+00
   5.0000000e+00   7.7900000e+02   7.7900000e+02   9.8576400e-01
   5.1000000e+00   8.2200000e+02   8.2200000e+02   1.0401772e+00
   5.2000000e+00   8.5900000e+02   8.5900000e+02   1.0869978e+00
   5.3000000e+00   8.5500000e+02   8.5500000e+02   1.0819361e+00
   5.4000000e+00   8.2000000e+02   8.2000000e+02   1.0376463e+00
   5.5000000e+00   7.3400000e+02   7.3400000e+02   9.2881999e-01
   5.6000000e+00   7.0600000e+02   7.0600000e+02   8.9338817e-01
   5.7000000e+00   7.1400000e+02   7.1400000e+02   9.0351155e-01
   5.8000000e+00   8.1500000e+02   8.1500000e+02   1.0313192e+00
   5.9000000e+00   8.1300000e+02   8.1300000e+02   1.0287884e+00
   6.0000000e+00   6.8100000e+02   6.8100000e+02   8.6175261e-01
   6.1000000e+00   5.9600000e+02   5.9600000e+02   7.5419171e-01
   6.2000000e+00   6.2300000e+02   6.2300000e+02   7.8835811e-01
   6.3000000e+00   6.3900000e+02   6.3900000e+02   8.0860487e-01
   6.4000000e+00   5.9900000e+02   5.9900000e+02   7.5798798e-01
   6.5000000e+00   4.2500000e+02   4.2500000e+02   5.3780449e-01
   6.6000000e+00   3.9300000e+02   3.9300000e+02   4.9731098e-01
   6.7000000e+00   4.4100000e+02   4.4100000e+02   5.5805125e-01
   6.8000000e+00   4.7000000e+02   4.7000000e+02   5.9474850e-01
   6.9000000e+00   4.6400000e+02   4.6400000e+02   5.8715596e-01
   7.0000000e+00   4.4300000e+02   4.4300000e+02   5.6058209e-01
   7.1000000e+00   4.3400000e+02   4.3400000e+02   5.4919329e-01
   7.2000000e+00   4.2200000e+02   4.2200000e+02   5.3400823e-01
   7.3000000e+00   4.6200000e+02   4.6200000e+02   5.8462512e-01
   7.4000000e+00   4.1500000e+02   4.1500000e+02   5.2515027e-01
   7.5000000e+00   4.6300000e+02   4.6300000e+02   5.8589054e-01
   7.6000000e+00   4.4400000e+02   4.4400000e+02   5.6184752e-01
   7.7000000e+00   4.5000000e+02   4.5000000e+02   5.6944005e-01
   7.8000000e+00   3.5200000e+02   3.5200000e+02   4.4542866e-01
   7.9000000e+00   2.5100000e+02   2.5100000e+02   3.1762101e-01
   8.0000000e+00   2.6600000e+02   2.6600000e+02   3.3660234e-01
   8.1000000e+00   2.9400000e+02   2.9400000e+02   3.7203417e-01
   8.2000000e+00   2.4100000e+02   2.4100000e+02   3.0496678e-01
   8.3000000e+00   2.9000000e+02   2.9000000e+02   3.6697248e-01
   8.4000000e+00   2.9600000e+02   2.9600000e+02   3.7456501e-01
   8.5000000e+00   3.2000000e+02   3.2000000e+02   4.0493515e-01
   8.6000000e+00   3.2400000e+02   3.2400000e+02   4.0999684e-01
   8.7000000e+00   2.6300000e+02   2.6300000e+02   3.3280607e-01
   8.8000000e+00   2.7400000e+02   2.7400000e+02   3.4672572e-01
   8.9000000e+00   2.5500000e+02   2.5500000e+02   3.2268270e-01
